subject_id,age,trial_type,condition,success_deltas,failure_deltas,success_mean,failure_mean,success_rate,n_success,n_failure
MUH1068,15.0,vis2,max,"[-0.09794250000000027, -0.08204849999999997, -0.03470400000000007, -0.10423500000000008, -0.3535410000000003, 0.007677000000000156, 0.013510499999999759, -0.21384749999999952, 0.009421500000000194, -0.22464600000000035, -0.21238500000000027]","[0.12053550000000035, 0.273606, 0.2616749999999999, 0.3546, -0.33653400000000033, 0.08968949999999998, 0.04511400000000032, 0.2631030000000001]",-0.1175218636363637,0.13397362500000004,0.5789473684210527,11,8
MUH1068,15.0,vis2,min,"[0.19159349999999975, -0.015754499999999894, -0.2780324999999999, 0.25651500000000005, -0.206499, 0.15470399999999995, -0.05275049999999992, 0.04003800000000002, -0.13275900000000007, 0.08650049999999987, -0.01620749999999993, -0.13514549999999992, -0.08058750000000003, -0.033154499999999976, 0.011865000000000014, 0.07265699999999997, -0.16837499999999994, 0.1150169999999997]",[0.20639249999999998],-0.01057641666666668,0.20639249999999998,0.9473684210526315,18,1
MUH1069,16.75,vis1,max,"[-0.09657899999999975, 0.023524499999999726, -0.020684999999999842, 0.056151000000000284, -0.1528065000000005, -0.021677999999999642, 0.012706499999999732, 0.03966000000000003, -0.08025749999999965, 0.1137254999999997, 0.13516050000000002, -0.1292835000000001, -0.06003299999999978, -0.006946500000000189, -0.07714949999999954, 0.052658999999999345, -0.2053484999999995]","[0.2903669999999998, 0.3389264999999999]",-0.02453999999999998,0.31464674999999986,0.8947368421052632,17,2
MUH1069,16.75,vis1,min,"[0.12810750000000004, 0.08758500000000002, -0.04126950000000029, 0.009513000000000105, -0.011302500000000215, 0.17882700000000007, 0.15060150000000005, 0.06431999999999993, -0.22209600000000007, 0.24120000000000008, -0.22495200000000004, 0.1908780000000001, -0.13494450000000002, 0.03460799999999997, 0.034406999999999854, 0.07401150000000012, -0.07452749999999986]","[-0.23219549999999978, -0.31334399999999984]",0.02852744117647058,-0.2727697499999998,0.8947368421052632,17,2
MUH1069,16.75,invis,max,"[0.008735999999999855, -0.006748500000000046, 0.028093500000000216, 0.006508499999999806, -0.035064000000000206, 0.058501500000000206, -0.08586749999999999, 0.003893999999999842, -0.0012330000000000396, -0.039225000000000065, -0.04189050000000005, 0.006976499999999941, -0.09051900000000002, 0.12812100000000015, -0.0312705000000002, 0.05419650000000065, 0.16406999999999972]","[0.171192, -0.08998650000000019]",0.007487029411764692,0.04060274999999991,0.8947368421052632,17,2
MUH1069,16.75,invis,min,"[0.000871499999999914, -0.05222550000000026, 0.04363050000000035, -0.03235799999999989, 0.05115899999999973, -0.031723500000000016, -0.04359599999999997, 0.07161450000000014, 0.04231499999999966, -0.04958399999999985, 0.07619549999999986, 0.1308315, -0.027118499999999823, 0.022796999999999956, 0.0708390000000001, -0.04720200000000019, -0.004880999999999913, 0.030883500000000064]",[-0.2658449999999999],0.014024916666666658,-0.2658449999999999,0.9473684210526315,18,1
MUH1069,16.75,vis2,max,"[-0.2301194999999998, 0.2544434999999998, -0.09740850000000023, 0.08108400000000016, -0.0833775000000001, -0.03484649999999956, -0.05119050000000014, 0.1191810000000002, -0.046346999999999916, 0.039994500000000155, -0.10831650000000037, 0.1458870000000001, -0.16089449999999994, 0.16234349999999997, -0.18268799999999974]","[0.19218150000000023, -0.2533544999999999, 0.0036315000000000097, 0.1561454999999996]",-0.01281699999999996,0.02465099999999998,0.7894736842105263,15,4
MUH1069,16.75,vis2,min,"[-0.019527000000000072, 0.06533699999999998, -0.06845400000000001, 0.02152350000000025, 0.0287774999999999, -0.08254050000000013, 0.12438600000000011, -0.178056, 0.12160199999999999, -0.009948000000000068, -0.017681999999999753, -0.05011800000000011, 0.03819749999999966, 0.0014340000000003794, -0.04328250000000011, 0.022592999999999863, 0.03860850000000027, -0.011097000000000135, -0.019453500000000012]",[],-0.0019841842105263155,,1.0,19,0
MUH1070,10.583333333333334,vis1,max,"[-0.38051999999999997, 0.29668649999999985, -0.2618909999999999, -0.02248949999999983, -0.06640800000000002, -0.37939349999999994, -0.00526049999999989]","[0.16327200000000008, 0.08231849999999996, 0.14390099999999983, 0.22912350000000004, -0.42325199999999974, -0.15205500000000027, 0.4230525000000003, 0.1210334999999998, -0.01425450000000028, 0.3255570000000003, -0.020446500000000256, 0.15633149999999985]",-0.11703942857142853,0.08621512499999996,0.3684210526315789,7,12
MUH1070,10.583333333333334,vis1,min,"[0.33931500000000003, 0.07017899999999999, 0.06706499999999993, 0.13327350000000004, -0.49359449999999994, 0.017134500000000497]","[1.032969, -0.0844845000000003, -0.05054249999999971, 0.1331699999999998, -0.2199239999999998, -0.35295600000000027, -0.09110849999999981, 0.0625214999999999, -0.18008099999999994, -0.18714150000000007, -0.12389099999999997, 0.694512, -0.07912800000000031]",0.022228750000000092,0.04260888461538458,0.3157894736842105,6,13
MUH1070,10.583333333333334,invis,max,"[-0.10186950000000028, -0.09573149999999986, 0.15399899999999977, -0.13069799999999976, -0.06120150000000013, 0.056542500000000384, -0.07458000000000053, 0.04182900000000034, -0.026017500000000027, 0.01098599999999994, 0.058392, -0.13498050000000017, 0.20247899999999985, 0.10253850000000009, -0.11675099999999983, 0.06339600000000001]","[0.24919350000000007, 0.019534500000000232, -0.05149650000000028]",-0.0032292187500000125,0.0724105,0.8421052631578947,16,3
MUH1070,10.583333333333334,invis,min,"[-0.040479000000000154, 0.10384650000000017, -0.0724484999999997, -0.01762650000000021, -0.011501999999999901, -0.06165300000000018, 0.10939049999999995, -0.06925049999999988, 0.005022000000000082, -0.007573500000000122, -0.021473999999999993, 0.06403950000000025, 0.04156049999999967, -0.11984549999999983, 0.01781100000000002]","[-0.23801850000000013, 0.073245, -0.0785714999999998, -0.06478350000000033]",-0.005345499999999988,-0.07703212500000006,0.7894736842105263,15,4
MUH1070,10.583333333333334,vis2,max,"[0.024489000000000427, -1.4121075000000003, -1.2364349999999997, -0.3782699999999999]","[0.1788854999999998, 0.056931000000000065, 1.214397, -0.04181400000000002, 0.011828999999999645, 0.20405400000000018, 0.03839999999999999, -0.0415890000000001, 1.5255629999999998, -1.018173, -0.2870204999999997, 0.19999949999999966, 0.3501405000000002, 0.4229775, -1.1259945]",-0.7505808749999998,0.11257239999999996,0.21052631578947367,4,15
MUH1070,10.583333333333334,vis2,min,"[0.061555499999999874, 0.10204800000000014, 0.04164599999999985, 0.027111000000000107, 0.055564499999999795, 0.03993150000000001, -0.07908150000000003, 0.07552799999999982, 0.003714000000000439, -0.19880399999999998, 0.11937299999999951, -0.07666199999999979, -0.03305699999999989, 0.033433499999999894, 0.13367850000000003]","[-0.13541250000000016, -0.026827500000000004, -0.03069300000000008, -0.11142749999999979]",0.020398599999999985,-0.07609012500000001,0.7894736842105263,15,4
MUH1071,10.583333333333334,vis1,max,"[-0.20572500000000016, 0.16091100000000003, -0.1629495000000003, 0.20621549999999989, -0.6498449999999996, 0.038434499999999705]","[-0.33127799999999974, 0.2056214999999999, 0.010552500000000187, -0.14235449999999994, 0.13659449999999995, 0.09996749999999999, -0.2782485000000001, 0.3106620000000002, 0.6593264999999997, -0.3744854999999996, 0.7554989999999999, -0.35663100000000014, 0.06529350000000012]",-0.10215975000000006,0.05850150000000003,0.3157894736842105,6,13
MUH1071,10.583333333333334,vis1,min,"[-0.09764700000000004, 0.17399849999999994, 0.04220250000000014, -0.02069399999999999, 0.08044049999999969, 0.0394215, 0.38619000000000003]","[-0.0760200000000002, -0.29017800000000005, 0.03556500000000029, 0.06415949999999992, 0.2522384999999998, -0.07240049999999965, -0.011341500000000337, 0.021513000000000115, -0.05970899999999979, -0.18212700000000015, -0.25525050000000005, 0.06931350000000025]",0.08627314285714283,-0.04201974999999999,0.3684210526315789,7,12
MUH1071,10.583333333333334,invis,max,[],"[-0.799434, 0.06584849999999975, -0.11695349999999971, 0.23264850000000026, -0.6955905000000004, 0.5553195000000002, 0.08083199999999979, 0.8544419999999999, -0.9587609999999998, 0.25037849999999984, -0.05965050000000005, -0.2729969999999997, 0.13853399999999993, 0.06270149999999974, -0.0073544999999999305, -0.08622149999999995, -0.12156450000000008, 0.23645700000000014, -0.018240000000000034]",,-0.034716078947368424,0.0,0,19
MUH1071,10.583333333333334,invis,min,"[-0.08353350000000015, 0.01251150000000023, 0.12675899999999984, 0.07868250000000021, -0.09753600000000029, -0.07055550000000022, 0.01502250000000016, 0.11872500000000019, 0.0683895000000001, -0.07593750000000021, 0.09444450000000004, -0.0012585000000000512, 0.15206399999999998]","[0.09388949999999996, -0.023005500000000012, -0.24902999999999986, 0.06723149999999989, -0.12530849999999982, 0.03376350000000006]",0.025982884615384602,-0.03374324999999997,0.6842105263157895,13,6
MUH1071,10.583333333333334,vis2,max,"[-0.03160500000000033, -0.025624499999999717, -0.07997249999999978, 0.03286049999999996, -0.08571600000000013, 0.21012150000000007, -0.008374499999999951, -0.20442150000000003, 0.08122050000000014, -0.0013110000000002842, -0.00016799999999994597, 0.0243764999999998, -0.1660319999999995, 0.03554550000000001, -0.11516550000000025, -0.023579999999999934, 0.08683350000000001, 0.021113999999999855]",[0.08417999999999992],-0.013883250000000001,0.08417999999999992,0.9473684210526315,18,1
MUH1071,10.583333333333334,vis2,min,"[0.1796804999999997, -0.04878749999999976, -0.07272600000000007, -0.07830000000000004, 0.07420499999999985, -0.06108899999999973, 0.0163485000000001, 0.029470499999999955, 0.04413599999999973, 0.08713949999999993, 0.15014250000000007, -0.1167419999999999, 0.08075249999999956, 0.00983550000000033, 0.03219149999999993, 0.1280055]","[-0.30747599999999964, -0.12412049999999986, 0.13910250000000013]",0.028391437499999977,-0.0974979999999998,0.8421052631578947,16,3
MUH1072,15.25,vis1,max,"[-0.006808499999999995, 0.04992900000000011, -0.2181795000000002, -0.044305499999999665, -0.04709399999999997, -0.09877350000000007, 0.2043269999999997, -0.008233499999999783, -0.030695999999999835, 0.05029499999999976, -0.052054500000000115, 0.010216500000000295, 0.06555749999999971, -0.22845299999999957, 0.14665199999999956, -0.02089950000000007, -0.1317689999999998, 0.04436250000000008]",[0.22882049999999987],-0.01755149999999999,0.22882049999999987,0.9473684210526315,18,1
MUH1072,15.25,vis1,min,"[-0.004909500000000122, 0.16454400000000002, 0.08977200000000041, 0.06988949999999972, -0.15462149999999997, 0.05814900000000023, 0.003154499999999949, -0.19009200000000015, 0.1101105, -0.032871000000000095, 0.04944750000000031, 0.05829299999999993, 0.06616650000000002, 0.06307200000000024]","[0.013116000000000128, -0.16206450000000028, -0.14022449999999997, 0.2273369999999999, -0.1588860000000003]",0.02500746428571432,-0.044144400000000104,0.7368421052631579,14,5
MUH1072,15.25,invis,max,"[-0.11347050000000003, -0.09856050000000005, -0.10048350000000017, 0.0378630000000002, -0.11113200000000001, -0.14989799999999986, 0.05423699999999965, -0.15108449999999962, -0.061591500000000465, -0.04089149999999986, -0.025113000000000163, 0.015616500000000144, -0.14100899999999994]","[0.11996850000000014, 0.18135600000000007, 0.21301349999999974, 0.13345200000000013, 0.11260200000000031, 0.252294]",-0.06811673076923078,0.16878100000000007,0.6842105263157895,13,6
MUH1072,15.25,invis,min,"[0.15462299999999995, -0.1157490000000001, 0.036616500000000274, 0.0876659999999998, -0.15681599999999984, 0.018430499999999794, 0.05443200000000026, 0.057770999999999795, -0.2089620000000001, 0.24122700000000008, -0.16830450000000008, 0.2421975000000003, 0.14445900000000012, 0.0128355, 0.008356499999999878, 0.03514050000000002, -0.11540700000000026, 0.020328000000000124]",[-0.32334300000000016],0.01938025,-0.32334300000000016,0.9473684210526315,18,1
MUH1072,15.25,vis2,max,"[-0.07100850000000003, 0.07067999999999985, 0.0035924999999998875, -0.026067000000000284, 0.0442800000000001, -0.10738799999999982, 0.13689899999999966, -0.1848869999999998, 0.12515549999999998, -0.007946999999999704, 0.005994000000000277, -0.03028500000000056, -0.0013379999999996173, 0.12684599999999957, -0.20957099999999995, 0.13314899999999996, 0.029932500000000584, 0.004669499999999438, 0.03821100000000044]",[],0.004258815789473683,,1.0,19,0
MUH1072,15.25,vis2,min,"[0.0653760000000001, -0.2166030000000001, 0.09259649999999997, -0.08452050000000044, -0.002182499999999976, -0.11949299999999985, 0.10226249999999992, 0.10955850000000011, 0.09060300000000021, -0.04574400000000023, 0.027703500000000103, 0.0917055, -0.13296300000000016, 0.057388500000000064, 0.15646950000000026]","[0.22335150000000015, -0.31526699999999996, 0.07704149999999998, -0.15775050000000013]",0.012810499999999999,-0.04315612499999999,0.7894736842105263,15,4
MUH1073,17.666666666666668,vis1,max,"[-0.34802849999999985, -0.47577749999999996, -0.1196729999999997, -0.21701250000000005, -0.05835599999999985, -0.21245850000000033]","[-0.1673549999999997, 0.21364649999999985, 0.3196530000000002, 0.13785899999999973, 0.24810299999999996, 0.1825635000000001, -0.25591050000000015, 0.3973724999999999, 0.08243549999999988, 0.208005, -0.23574450000000025, 0.0413220000000003, 0.4477994999999999]",-0.23855099999999996,0.12459611538461536,0.3157894736842105,6,13
MUH1073,17.666666666666668,vis1,min,"[0.035546999999999995, -0.19215300000000002, 0.1696485000000001, 0.016153500000000154, -0.03553200000000034, -0.014998499999999693, 0.10147949999999994, -0.04157549999999999, -0.05448300000000006, -0.04834650000000007, 0.20710799999999985, 0.07509450000000006, 0.08583150000000028, -0.018306000000000155, 0.14250150000000006]","[0.013175999999999854, -0.34395149999999997, 0.2546474999999999, -0.2383305]",0.028531300000000006,-0.07861462500000005,0.7894736842105263,15,4
MUH1073,17.666666666666668,invis,max,"[0.08135400000000015, -0.07458600000000049, -0.023461499999999358, 0.04700399999999938, 0.08461500000000033, -0.028967999999999883, 0.02054699999999965, -0.04783800000000005, 0.06333900000000048, -0.04529100000000019, -0.09640799999999983, 0.022498499999999755, -0.02452500000000013, 0.015525000000000233, -0.052424999999999944, -0.10952249999999975, -0.05090100000000053]","[0.1173434999999996, 0.13596600000000025]",-0.012884911764705893,0.12665474999999993,0.8947368421052632,17,2
MUH1073,17.666666666666668,invis,min,"[-0.08394149999999989, -0.04843350000000024, -0.04743900000000023, -0.06933749999999983, 0.1725015000000003, 0.0073544999999997085, -0.040605, 0.004989000000000132, -0.08028000000000013, 0.0993075000000001, -0.07265999999999995, 0.07995599999999992, -0.015148500000000231, -0.00688349999999982, -0.12323850000000025, 0.0902580000000004, 0.08272199999999996]","[-0.2304255000000004, 0.2867835000000003]",-0.0029928529411764734,0.028178999999999954,0.8947368421052632,17,2
MUH1073,17.666666666666668,vis2,max,"[-0.07292100000000001, 0.14596950000000009, -0.011236499999999872, -0.07453500000000002, 0.017745000000000122, -0.02477550000000006, 0.021462000000000092, -0.027529499999999985, -0.03144000000000036, 0.06955800000000023, -0.0667485000000001, -0.006317999999999824, 0.0015600000000000058, 0.03567749999999981, 0.00457350000000023, 0.015622500000000095, -0.09200549999999996, 0.06137849999999956]",[-0.13950450000000014],-0.0018868333333333315,-0.13950450000000014,0.9473684210526315,18,1
MUH1073,17.666666666666668,vis2,min,"[0.17248799999999975, 0.010819500000000204, -0.10372500000000007, 0.05667599999999995, 0.05469450000000009, -0.0631965000000001, 0.05342849999999988, -0.07322399999999996, -0.054798000000000124, 0.18945900000000027, -0.14698199999999995, 0.17952749999999984, 0.20599649999999992, -0.16769250000000002, 0.15721950000000007, -0.07627649999999986, -0.046978500000000256]","[-0.27270149999999993, -0.2626409999999999]",0.02043741176470586,-0.2676712499999999,0.8947368421052632,17,2
MUH1074,9.25,vis1,max,"[-0.06858600000000026, -0.44745750000000006, 0.0776684999999997, -0.2989679999999999, -0.36721499999999985, -0.043878000000000306, -0.1367099999999999, 0.06313199999999952]","[0.054391499999999926, -0.005778000000000283, 0.11605200000000027, -0.25653749999999986, 0.07516350000000038, 0.5085374999999996, -0.0473205000000001, 0.3611355000000005, 0.0800774999999998, 0.1731225000000003, 0.39678900000000006]",-0.15275175000000013,0.1323302727272728,0.42105263157894735,8,11
MUH1074,9.25,vis1,min,"[-0.26794950000000006, 0.07487399999999989, 0.12253200000000009, 0.21920249999999974, -0.0797819999999998, 0.37145249999999996, 0.24621449999999978]","[0.27372600000000014, 0.046666499999999944, -0.3170879999999998, 0.10800900000000002, 0.33815550000000005, -0.14412449999999977, -0.11263350000000028, -0.22675499999999982, 0.017980499999999733, -0.2126714999999999, -0.3002445, 0.08461650000000032]",0.09807771428571423,-0.03703024999999995,0.3684210526315789,7,12
