Time	Left foot marker	Right foot marker	Left vertical force	Right vertical force	Success	Preferred left step length	Preferred Right step length	Left gain	Right gain	Constant	Stride Number	Right step length	Left step length	Sum of gains and steps	Lower bound success	Upper bound success	Score	Success Region	Left heel strike	Right heel strike	Short or long first	Feedback	Firework position
812.697074	0.118927	0.144865	0.209939	283.475311	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.700408	0.118927	0.144865	0.209939	283.475311	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.703741	0.070788	0.162985	-0.032679	284.727478	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.707074	0.070788	0.162985	-0.032679	284.727478	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.710408	0.070788	0.162985	-0.032679	284.727478	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.713741	0.070788	0.162985	-0.032679	284.727478	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.717074	0.070788	0.162985	-0.032679	284.727478	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.720408	0.070788	0.162985	-0.032679	284.727478	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.723741	0.070788	0.162985	-0.032679	284.727478	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.727074	0.070788	0.162985	-0.032679	284.727478	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.730408	0.070788	0.162985	-0.032679	284.727478	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.733741	0.021089	0.182357	0.064238	289.973663	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.737074	0.021089	0.182357	0.064238	289.973663	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.740408	0.021089	0.182357	0.064238	289.973663	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.743741	0.021089	0.182357	0.064238	289.973663	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.747074	0.021089	0.182357	0.064238	289.973663	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.750408	0.021089	0.182357	0.064238	289.973663	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.753741	0.021089	0.182357	0.064238	289.973663	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.757074	0.021089	0.182357	0.064238	289.973663	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.760408	0.021089	0.182357	0.064238	289.973663	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.763741	0.021089	0.182357	0.064238	289.973663	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.767074	-0.021869	0.200880	0.072167	303.554535	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.770408	-0.021869	0.200880	0.072167	303.554535	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.773741	-0.021869	0.200880	0.072167	303.554535	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.777074	-0.021869	0.200880	0.072167	303.554535	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.780408	-0.021869	0.200880	0.072167	303.554535	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.783741	-0.021869	0.200880	0.072167	303.554535	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.787074	-0.021869	0.200880	0.072167	303.554535	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.790408	-0.021869	0.200880	0.072167	303.554535	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.793741	-0.021869	0.200880	0.072167	303.554535	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.797074	-0.052859	0.218715	4.779850	310.727997	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.800408	-0.052859	0.218715	4.779850	310.727997	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.803741	-0.052859	0.218715	4.779850	310.727997	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.807074	-0.052859	0.218715	4.779850	310.727997	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.810408	-0.052859	0.218715	4.779850	310.727997	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.813741	-0.052859	0.218715	4.779850	310.727997	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.817074	-0.052859	0.218715	4.779850	310.727997	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.820408	-0.052859	0.218715	4.779850	310.727997	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.823741	-0.052859	0.218715	4.779850	310.727997	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.827074	-0.065000	0.237393	32.562527	286.582245	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.830408	-0.065000	0.237393	32.562527	286.582245	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.833741	-0.065000	0.237393	32.562527	286.582245	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.837074	-0.065000	0.237393	32.562527	286.582245	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.840408	-0.065000	0.237393	32.562527	286.582245	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.843741	-0.065000	0.237393	32.562527	286.582245	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.847074	-0.065000	0.237393	32.562527	286.582245	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.850408	-0.065000	0.237393	32.562527	286.582245	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.853741	-0.065000	0.237393	32.562527	286.582245	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.857074	-0.056024	0.255569	122.178429	232.337799	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.860408	-0.056024	0.255569	122.178429	232.337799	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.863741	-0.056024	0.255569	122.178429	232.337799	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.867074	-0.056024	0.255569	122.178429	232.337799	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.870408	-0.056024	0.255569	122.178429	232.337799	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.873741	-0.056024	0.255569	122.178429	232.337799	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.877074	-0.056024	0.255569	122.178429	232.337799	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.880408	-0.056024	0.255569	122.178429	232.337799	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.883741	-0.056024	0.255569	122.178429	232.337799	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.887074	-0.056024	0.255569	122.178429	232.337799	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.890408	-0.038655	0.273158	250.924896	181.367050	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.893741	-0.038655	0.273158	250.924896	181.367050	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.897074	-0.038655	0.273158	250.924896	181.367050	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.900408	-0.038655	0.273158	250.924896	181.367050	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.903741	-0.038655	0.273158	250.924896	181.367050	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.907074	-0.038655	0.273158	250.924896	181.367050	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.910408	-0.038655	0.273158	250.924896	181.367050	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.913741	-0.038655	0.273158	250.924896	181.367050	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.917074	-0.038655	0.273158	250.924896	181.367050	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.920408	-0.018291	0.290726	319.746094	115.923325	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.923741	-0.018291	0.290726	319.746094	115.923325	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.927074	-0.018291	0.290726	319.746094	115.923325	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.930408	-0.018291	0.290726	319.746094	115.923325	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.933741	-0.018291	0.290726	319.746094	115.923325	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.937074	-0.018291	0.290726	319.746094	115.923325	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.940408	-0.018291	0.290726	319.746094	115.923325	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.943741	-0.018291	0.290726	319.746094	115.923325	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.947074	-0.018291	0.290726	319.746094	115.923325	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.950408	-0.018291	0.290726	319.746094	115.923325	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.953741	0.004081	0.305047	320.337921	31.854191	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.957074	0.004081	0.305047	320.337921	31.854191	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.960408	0.004081	0.305047	320.337921	31.854191	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.963741	0.004081	0.305047	320.337921	31.854191	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.967074	0.004081	0.305047	320.337921	31.854191	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.970408	0.004081	0.305047	320.337921	31.854191	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.973741	0.004081	0.305047	320.337921	31.854191	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.977074	0.004081	0.305047	320.337921	31.854191	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.980408	0.004081	0.305047	320.337921	31.854191	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.983741	0.023157	0.311838	303.938080	-4.535644	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.987074	0.023157	0.311838	303.938080	-4.535644	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
812.990408	0.023157	0.311838	303.938080	-4.535644	0.000000	0.600000	0.600000	1.000000	1.000000	2.000000	9.000000	0.352852	0.249005	0.641259	1.500000	2.500000	1.000000	0.500000	9.000000	10.000000	1.000000	1.000000	1.000000
